 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,class,cap-shape,cap-surface,target_class
0.29255629914901804,0.31591794236662,-0.6653767578133627,-0.45420737435330244,-0.39494111566839735,-0.08824225625861433,-0.4853468147361232,-0.6015107594212209,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.5114452596273344,0.8802340023016166,-0.5855982151768809,-0.5131267201913118,-0.5388883128807106,-0.8828190494786305,0.7399602928664151,0.6207922003425304,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.0844919501379822,-0.9593855182091746,-0.46583171899429454,-0.31307392117549004,-0.5364152112534488,-0.7577420240195627,0.4895286988551846,0.15050277970515802,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-2.409258733980541,-1.7233300984797975,2.8775441901472005,3.252442334192502,2.1907817547676314,1.5168491024641142,-1.3755056978394113,-0.7977818243951805,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
1.110659250238135,0.42154640284562356,-0.6882800585680048,-0.503727747768243,-0.5527968673232537,-0.8043176365770699,1.0967385297493806,0.783950345250382,1.4949491937795594,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.5752332600860854,1.1738217039525487,-0.5827642366764397,-0.5248112670514724,-0.5729621575089385,-1.044883250732726,2.535934713149876,3.58555890270183,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-0.12949307374929278,-1.2503025874135705,-0.24572290403492938,-0.2320621051960552,-0.5406850106404326,-0.9595835778746554,0.99513501766699,1.2041541070741089,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.7462812202203387,1.5447983403630918,-0.3699723239087858,-0.5235073260203192,-0.5027852566751442,-0.5510674385094579,0.3996457215787547,0.02779211571939573,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
0.5437761639694411,1.0435077582301109,-0.53266694367562,-0.5023315154834564,-0.5585040249382396,-1.0043193976791787,1.6489913155508087,2.155334728220829,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.5737040956915263,3.020231360380664,-0.6006083446866604,-0.5969547716071142,-0.48946855560721797,-0.3349307771532039,0.09675544759955058,-0.26429527293234817,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
0.5688981504514834,1.8375658164317994,-0.5490821484929832,-0.5763700349960855,-0.4454600292234819,-0.3105085811667134,-0.2758515671791099,-0.47752675547722145,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.045389032048542444,0.38603953926305684,-0.366105007481967,-0.4975707025586527,-0.47925908478763185,-0.43226501165833375,-0.04329774733979306,-0.3312503236769715,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.2748616825834056,0.21226772878545644,-0.40501852474064504,-0.4417718232933386,-0.5524586654021242,-0.800699989357583,1.1716789779470467,0.8976565649374199,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-1.6186807419934877,-1.801658107059866,1.6086500066885714,1.6357393568749952,-0.08392216418500098,0.9495879380819074,-0.8200805832518758,-0.7271345244160294,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
0.18857312031899942,-0.4890339812500549,-0.19200880309403937,-0.24836108153714806,0.44523703340440207,1.5975086350651688,-1.0825401435946806,-0.7823709520365136,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
0.5839713423407088,-0.3421696285422637,-0.5835749003292864,-0.427084650275617,-0.5510001695635317,-0.788840829364598,1.0142309565150862,0.6905960212647461,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
1.1952001960516165,0.5997788832141429,-0.7667184634990302,-0.49291618484250843,-0.567424100879798,-1.0196922022308434,2.1065667817700833,2.7565611909519383,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.7537085901367686,0.48728047597909835,-0.4994077286303069,-0.5266261768624925,-0.47610957929283043,-0.3132757919880027,-0.09514619947802105,-0.39700224867112255,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
-2.001627196802359,-0.6957424918327667,1.8649814605807322,1.331288318910003,1.6517935626919733,0.9426894220146702,-1.1522038683571545,-0.779720542951414,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
0.9586166190076876,0.82500980832374,-0.7227777598318429,-0.48886670258306675,-0.356639746899647,0.08413449271852153,-0.5707642651088306,-0.6424413823348765,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
1.5755252261841004,1.084853503192349,-0.7624644932735716,-0.5513500506679362,-0.5065054779086916,-0.6768130207205323,0.12619519677261962,-0.15411588768296824,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.8686143717850664,0.9846770048662964,-0.5345719270623592,-0.5194354766890761,-0.541551653104408,-0.7635806040878781,0.7614265094680062,0.40478288064353735,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
2.16884101127303,1.2089510827690808,-1.2117249419233471,-0.47720771562939013,1.6521317644614193,2.453649414962697,-1.3222511833201318,-0.8044657592769354,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
-1.5787040156785856,-1.6153223313136662,1.8952586321931737,1.8421671475212944,-0.10408745429484396,0.5692204951470504,-0.7726655096942423,-0.702102939660411,-0.6600434661168401,-1.4861829546940941,1.046306403974894,1.4304289800667473
-0.0386170183012093,-0.3532284474032915,-0.3737966080809935,-0.380703909333866,-0.5158271686537119,-0.6145280310160485,0.25344279723349405,-0.10822408646129379,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.6551867127158896,0.5184058820456394,-0.4690623949349569,-0.49258068524952686,3.1256353073314704,2.2623250858333717,-1.5552833299551123,-0.7982591223378566,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
1.037477811355664,0.35327635162585674,-0.673984190444923,-0.48975285180806044,-0.48175332402548404,-0.3154427834479637,-0.014286543748774645,-0.34123334853169324,1.4949491937795594,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.5260815474038287,0.19598672820373458,-0.4788576294213467,-0.4727374473260359,-0.5184059583844867,-0.7933124909042172,0.2765298069989973,0.053503030198072316,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.5446499721949034,1.0183326158216277,-0.6858467389802996,-0.5298482687445025,-0.5422069193360768,-0.9030304124310302,1.1140859413878086,1.0974278725386453,1.4949491937795594,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.9466017559075804,0.19923427853943979,-0.5975936288999237,-0.5130969693708944,-0.5224855192003153,-0.7611376948251586,0.39103033352311733,0.10589282526379899,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
-2.035924169651756,-2.0390713753580756,2.8160258049559608,3.3102530907585863,1.1129533349016718,1.4819064356600589,-1.2005839362420387,-0.7878589898004671,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
0.4467834509431212,1.3327948753533712,-0.31738345320253436,-0.5067897591317787,-0.4886230507791135,-0.39663711645529226,0.08619478879154505,-0.26624716005972715,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-1.2501521229047454,-0.3068683076071095,0.8838452747346213,0.24934758875124657,0.7151433124695344,1.6103005512090096,-1.1322200078749,-0.7844753042208085,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
-1.2630407942303148,-0.6270587586776186,1.0331877840383537,0.5906819234855225,0.004834705408185112,0.7613069095439464,-0.8765799926598548,-0.7324960782971035,-0.6600434661168401,-1.4861829546940941,0.3171004274890062,1.4304289800667473
0.5798207532697627,0.3714599453645804,-0.5202802918155277,-0.4727335456929842,-0.5359290459823448,-0.6977849070431763,0.5728884105511755,0.1820089493814436,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.2348849562685035,1.2249930118913386,-0.41061993445406547,-0.5242645194230287,-0.5003544302690631,-0.5024441163653887,0.2536698724939612,-0.11566494363247744,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
1.9296360095527143,0.5021605951635213,-1.040766268054758,-0.4701055941326807,-0.4674642924153499,-0.3063656551876133,-0.0545638575670927,-0.35529753013101206,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-1.5898450705532305,-1.739601883460538,1.8878996425498131,1.9066415443129312,0.5829697699936323,1.5327471064700757,-1.079237423549902,-0.7774265451269337,-0.6600434661168401,-1.4861829546940941,0.3171004274890062,1.4304289800667473
-0.8532247364884769,-0.6560986939023093,0.5008871620230492,0.17282116612097378,-0.442775551389194,-0.14935671202286435,-0.14682232891100194,-0.42719574633742163,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-1.811792359820665,-2.1406960114665483,2.341828578961997,2.89732547639596,1.1229937047354126,1.6121379602111572,-1.1842237940069251,-0.7883094311770058,-2.8150361260132395,-1.9708228821542013,-1.870517501968657,1.4304289800667473
0.5706457669024081,0.8822818156729323,-0.387758027879188,-0.5156079413188923,-0.47380557862613354,-0.4581968707333156,-0.03698919779471367,-0.3075570413329594,1.4949491937795594,-1.0015430272339871,0.3171004274890062,-0.699090981751039
0.4710316291997012,-0.5563776624041595,-0.46257919221397925,-0.3792152774193231,-0.5458637277378531,-0.9700655255089453,1.1750961930830761,1.4181456753825699,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
0.21325820268831056,0.24476772959140425,-0.49879766526977337,-0.48876379769446915,-0.4947106855364097,-0.4492251759686292,0.04556431431471484,-0.28040541553106274,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
-1.300832999981561,-1.350929374124361,1.4848318626806418,1.1350499485154295,2.7176369515386534,2.6529997288086022,-1.4377885957807517,-0.8046244727141648,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-1.29100265744511,-1.0209198615706538,1.0737236574386424,0.5883925621829142,1.450859339848005,2.110284874484399,-1.2861777751240766,-0.8002539084831447,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
-0.02463608669381184,0.19259907427210646,-0.3457819215995631,-0.4501268176026779,-0.45903038174489547,-0.2849268191651729,-0.15684920581356393,-0.4189990239604346,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
0.14466425698951677,-0.1626315597753525,-0.4276266926700902,-0.37800566122248797,-0.5171377011423299,-0.5824843166065964,0.22818548971917657,-0.13854118868560977,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.40365040448810235,-1.5369176736138812,-0.2016531575439815,-0.009287472087738656,-0.4433462671532206,-0.13297579373962634,-0.24421000054632713,-0.4881176482340301,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-1.4240399597717512,-2.0607969623970748,2.0182240869857435,2.13641603613473,-0.09869736106623905,0.8230327224750429,-0.7743292514726436,-0.7095952345406866,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
0.9933504959698156,0.4785438995377495,-0.7159922792132697,-0.5004139091994596,-0.5236692259495493,-0.8205833885154057,0.277435153010363,0.0944410095392182,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
0.492221478667163,-0.27172992215733655,-0.6033927744038889,-0.47274126355499757,-0.40870170676096607,-0.18532061925785362,-0.4787663151286013,-0.5930932843021346,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
1.5814234317059712,0.5968733846293481,-1.0523764003281748,-0.44560576489656173,-0.5269032819372734,-0.549906122768702,0.4907165877312076,0.06222595153101979,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.9009452761271731,0.11749661259027211,-0.5907210413092447,-0.47760260394825443,-0.5423548826860511,-0.8596870591540099,0.7620555518317506,0.56783348010816,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
0.2527980248904815,-0.11199385528827134,-0.32906921002600337,-0.45059831922588306,-0.3887689304181785,0.01606813880934207,-0.468596895436232,-0.5970353574437296,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-0.5430228164493458,-0.5244141658683709,0.5502097211375028,0.036336952093718886,-0.5647818982919715,-0.9729728917801651,2.3656235322128976,2.83319440175802,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
0.8552887963467657,1.1002343226831552,-0.6566387374007949,-0.5422963099210515,-0.5055965602235355,-0.4924792669386825,0.3276904617055356,-0.07580382895319979,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-0.9303383123855284,-1.395836116086255,0.7548986528102641,0.6013330760403267,-0.17969672378066862,0.7529513173257696,-0.7249558931075261,-0.6992536231732325,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,1.4304289800667473
-1.8873767713231577,-1.7136908531185822,2.1486952262762515,2.1981552761684884,0.6206370102677071,1.7491027548472093,-1.0991516342478787,-0.7822634518834988,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
-0.3962230345716724,-0.8149677152869396,-0.29465837555899876,-0.3054686289777839,-0.5570666667102375,-0.9770820549819242,1.4788677965635104,1.716555381056188,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
-0.4635062679322727,-0.9379152031937151,-0.254110534276,-0.2328898786877126,-0.5640632191779705,-0.9544789726786086,1.6905154607292532,1.751277700478256,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
-0.026602155201102106,-0.5613808001830476,-0.46851562599159186,-0.38686714495054164,-0.4963171447249765,-0.41231250960483634,0.049137161466956646,-0.30028483048390736,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
1.1051979488289954,0.9800808966769847,-0.6283044338433748,-0.5372736179519205,0.5856542478026395,1.6675153446244133,-1.1347566962243694,-0.7882912405854985,1.4949491937795594,0.9370166826064412,0.3171004274890062,-0.699090981751039
0.6973479595944476,0.5829484545112686,-0.5707297760184906,-0.5002192390056265,-0.42751418921157136,-0.1896121429464559,-0.2890240559263578,-0.4967579750370816,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
-1.2536473558065948,-1.2339549891840738,1.2749708490720686,0.9674943685208196,0.2544488686999323,1.3111985906717016,-0.9758308637709365,-0.7608373771507912,-0.6600434661168401,0.9370166826064412,1.046306403974894,1.4304289800667473
0.01206385877560649,-0.8034833973030113,0.020042138298377216,-0.21613028724389838,-0.5460539663090083,-0.9270900620790747,1.020646283292582,0.998687669900151,-0.6600434661168401,0.9370166826064412,1.046306403974894,1.4304289800667473
0.41969539595378863,0.3829734285679303,-0.3007597240122479,-0.43663250370272844,-0.4795761490981711,-0.28670351452187487,-0.05691994617640274,-0.3793306054401257,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
-0.38093139062608145,0.5066288422988813,0.08824118775845292,-0.3299520342293167,2.9679486564854956,2.662945949416612,-1.4910338701713761,-0.8024846831374064,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
0.2351034083248691,-0.011549727402624865,-0.5699347731560844,-0.4470174296633542,-0.5259943642268367,-0.7083733158030652,0.2861012124551569,-0.04817300548002181,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.8620608100940989,0.5206225277493889,-0.7081036321210513,-0.5129114020303471,-0.4942245202653057,-0.3450542422203912,0.06798454880149025,-0.2935758218726433,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
-1.98524329257494,-1.8836717748796759,2.661252546651688,2.9211582074307634,1.8536578406547244,1.032329946050413,-1.234586663600329,-0.7839772351285866,-0.6600434661168401,-1.4861829546940941,0.3171004274890062,1.4304289800667473
0.23685102477579376,0.017091392272113464,-0.3719505613213193,-0.4476834496611914,-0.5365208993569619,-0.6421641980597917,0.5748566550424654,0.1444311758570422,1.4949491937795594,-0.51690309977388,1.046306403974894,-0.699090981751039
-2.282338089232136,-1.8460213214571453,2.900476051318779,3.337763090334596,1.4987149132299533,0.9036476116094204,-1.1657152014215337,-0.775869728452178,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
0.2984545046708888,0.6509241629226017,-0.4178626270290062,-0.49143570605442444,-0.5170531506746879,-0.6159331780461614,0.3667800566537443,0.019015168390843065,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.11179845718368037,-0.826909401828854,-0.4661489837153138,-0.31851134920726204,-0.5295454845250999,-0.6434820140760773,0.39862707297545197,-0.0009254925548406445,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.8126906453554766,0.41907975011618526,-0.5773132800212053,-0.5120459091091099,-0.5306235031708209,-0.7380628059975444,0.6007902645163027,0.28097247117532653,1.4949491937795594,-1.0015430272339871,1.046306403974894,-0.699090981751039
-0.04364141559761776,-0.10967552637685885,-0.5750562292105955,-0.458496845254952,0.0944370796777921,1.0039371307445961,-0.9979559239536581,-0.7680082595116562,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
0.17481064076796754,-0.30994613904310586,-0.4504170883352148,-0.4148085664364272,-0.5398606434481991,-0.9094778323485081,0.8089312046130889,0.7450775656009806,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.21216594240648262,0.4252254542533985,-0.007446244671151839,-0.3726321881639082,2.661305191506653,2.3997155016647462,-1.445548567947431,-0.8032053696086183,-0.6600434661168401,-1.4861829546940941,1.046306403974894,1.4304289800667473
0.7606990559404673,0.06796235174381249,-0.6398503740232513,-0.46925202471542743,-0.5423760202966416,-0.7555013191033005,0.571241899589031,0.18905616068660228,1.4949491937795594,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
-0.2540107458776764,-0.7732859897667097,-0.33442354865479706,-0.3413035552509716,-0.5519725001310202,-0.8721891974302578,0.8331462939451781,0.5860778612220956,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
0.07607031129072299,-0.31785885831493804,-0.4830844729002286,-0.42775517130983126,-0.5403890839657645,-0.7663598267427457,0.7397799370745008,0.43462958793915707,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
0.9286886872856024,1.117316879001507,-0.6550430952222551,-0.5525279791685175,-0.5145377738009648,-0.6489344436221715,0.28034024007853453,-0.04001134799458528,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
1.0018701261680736,0.5006754923480488,-0.6303298392946383,-0.48343154535527044,-0.5046665049025082,-0.44254383709148426,0.10942978092161852,-0.25975671532436906,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.025389434213907193,-0.13420856656275684,-0.5196324857342726,-0.4667087614069084,-0.414408864375952,-0.1504737111183236,-0.32009224771015515,-0.5136835058959033,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
-1.4155203295734935,0.0968518499796641,1.0963978321192396,0.4068077196702974,1.544837201785073,1.7218183310883057,-1.2835912482096017,-0.7964028045954586,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
0.7626651244477576,1.648451281653335,-0.656842373099739,-0.5474909942413662,-0.3796374782443134,-0.1771094908552407,-0.44539796381356844,-0.5616947951485394,-0.6600434661168401,-1.0015430272339871,1.046306403974894,-0.699090981751039
0.42624895764475623,-0.3087665643743839,-0.45236502391814126,-0.37289619554855563,-0.5375143675350408,-0.8833091934789384,0.5682020033615194,0.45927066372120096,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
-2.3424124047326718,-1.5014122517850705,2.612308599154894,2.681196426754321,0.8598514640928714,1.456119729522096,-1.1901370630066268,-0.7884408606663292,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
-0.19175190981348458,0.47751189813428346,-0.3600348210605408,-0.46386122055485013,-0.5222741429932892,-0.7444623175737098,0.3153260401519849,0.02109348825422802,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-0.008907538635489697,0.7813608172222315,-0.3172083137602294,-0.46224149799366127,-0.569009422432494,-1.0639278860243961,2.817370986783768,4.357622462237808,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.30141484210900843,0.16534807477430583,0.09606512379685025,-0.21904142996677248,-0.4366245037495656,-0.08298559647608628,-0.22246068436191696,-0.47356075349139287,1.4949491937795594,0.9370166826064412,1.046306403974894,1.4304289800667473
0.43039954671570235,-0.47085500087605137,-0.4989303487645623,-0.4265049956732227,-0.536626587460475,-0.7016106651855668,0.5151396557438097,0.11702506305067979,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-0.23303934846658023,-0.012485622193145125,-0.12818790753429632,-0.340004135078837,-0.24632250421507723,0.41975317447349597,-0.6934588298628721,-0.6847964681527466,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-0.018737881171941036,0.34334571868045854,-0.3310404727032106,-0.46398574110746416,-0.13668166549916957,0.9550963734594597,-0.7613128578541034,-0.7124582726794034,-0.6600434661168401,0.9370166826064412,1.046306403974894,1.4304289800667473
-0.017427168833747526,1.0493883478395836,-0.32697112288150904,-0.4474091751672853,-0.5085346895113108,-0.7148004615252411,0.08856098312588584,-0.16030172273227508,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.18376717507895654,-0.3076733502610573,-0.48586355176222146,-0.3975158487607446,-0.37340188013704284,-0.029925243336852977,-0.49993300773266175,-0.600757021716941,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-1.6761336328176366,-1.2315161984077976,1.6417512238789693,1.2879545541362698,1.8926144756804237,1.704195424775242,-1.2484185462972497,-0.7975635017325993,-0.6600434661168401,-1.4861829546940941,1.046306403974894,1.4304289800667473
-2.4206182409115513,-1.073495153273958,2.5269799642548065,2.4861437263427795,1.5466550370542629,0.7779567254399034,-1.171851013692728,-0.7789911829797164,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,1.4304289800667473
-1.6151855090916385,-1.7661085695445102,1.6149664937032662,1.5821679102020776,1.1163353541129672,1.4326252800948767,-1.1811281016336739,-0.7864735712673422,-0.6600434661168401,-1.0015430272339871,1.046306403974894,1.4304289800667473
-1.6992895507923886,-1.941947636048711,2.494667145390726,2.969384016664906,-0.11818624738438409,0.4168900847775183,-0.7949306426651869,-0.699582599968831,-0.6600434661168401,0.9370166826064412,1.046306403974894,1.4304289800667473
1.365592800016773,0.21091276712164148,-0.8992165168594735,-0.46104146261660245,-0.5263114285373758,-0.5628918055907886,0.4571031050938756,0.031012646478066147,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.7875686588734343,0.21342489444618282,-0.4791766156823782,-0.47050476516098094,-0.5347242015972399,-0.8283883923085065,0.5546053148339959,0.3147814778322411,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.804728379975317,-1.2160900749582677,0.5346076140897513,0.2905656955268588,-0.44683397456915164,-0.1465923666278562,-0.19075231851389565,-0.45500396011575056,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-0.19655785505352746,-0.4779945494020136,-0.1716414766993905,-0.32661439302193523,-0.4921953086879672,-0.5431461000789334,0.21175484357368815,-0.0945746173349229,1.4949491937795594,0.9370166826064412,-1.1413115254827693,-0.699090981751039
-1.9197076756652642,-1.670201776743941,2.1476856322021916,2.0586322854142574,1.5631212435411488,1.586473677689291,-1.281820635593118,-0.7934657220997829,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
1.093838441897985,0.15304322455726865,-0.7052007301309877,-0.4992478728015755,-0.3671240067833109,0.10960817868779461,-0.4902471168120924,-0.6054759864368799,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.48785243753985125,0.6640413350426106,-0.5293657890678637,-0.5135537456431378,-0.5657965040806407,-0.916691036917843,1.8105791366521558,1.7987032832547662,1.4949491937795594,0.9370166826064412,1.046306403974894,-0.699090981751039
-0.04582593616127361,0.2322304219293468,-0.41983390901108153,-0.47371712625659673,-0.5016226875365005,-0.4647342658708103,0.11608566463337339,-0.23468129790089856,-0.6600434661168401,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.9798064684751494,0.35130153229355093,-0.6942856895101361,-0.48363998367027594,-0.5377680189885282,-0.7740815849979751,0.5791983137939468,0.26569452573900554,-0.6600434661168401,0.9370166826064412,1.046306403974894,-0.699090981751039
-2.0284967997353256,-0.9697935744331169,1.9377169104881813,1.4604563759156295,2.5059014036156615,1.2977336445386431,-1.403498970334014,-0.7912064473482749,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
-1.0489577789920412,-0.8133310465622329,0.8886674144854362,0.514899022934264,0.31765035470186465,1.144528420569007,-1.0219519743891694,-0.7655988094641352,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
0.15514995569506487,0.3848585080026325,-0.45131615919982015,-0.48671372207133695,-0.5320185861523616,-0.7541794443244285,0.4065412646754743,0.09030048286253597,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,-0.699090981751039
0.5584124517459353,1.5996257763195332,-0.5970576002767664,-0.5177696500915655,-0.5212806748152103,-0.8076205535548191,0.2908323975638997,0.08196799732868881,1.4949491937795594,-1.0015430272339871,-1.1413115254827693,-0.699090981751039
0.152965435131409,-1.3044287931689833,-0.41263924410929653,-0.22483072942589255,-0.55852516254883,-0.8618578171990781,1.301608727913776,1.0756139172664223,1.4949491937795594,0.9370166826064412,0.3171004274890062,-0.699090981751039
-1.7772769349149027,-1.4546943888939778,1.976862635786335,1.778078889297613,2.9271741849265758,1.597139591534372,-1.457129292142963,-0.7964410374187905,1.4949491937795594,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-2.2779690481048243,-0.13476402259948544,1.8267126736835713,1.231193199862549,2.8078945917365625,1.6140900476218167,-1.4186901646049936,-0.800301601355371,-0.6600434661168401,-1.0015430272339871,0.3171004274890062,1.4304289800667473
-2.2661726370610826,-1.1842284792533508,2.4332552015648945,2.343421718835675,2.2368406289741443,1.0027698679399433,-1.3505990396070888,-0.7854700409944302,-0.6600434661168401,0.9370166826064412,-1.1413115254827693,1.4304289800667473
-0.3986260071916939,-0.6778981467096472,0.0880663180165126,-0.12100769017206343,1.1643811659902288,2.2481453867670247,-1.2515338450633708,-0.8010419926202633,-0.6600434661168401,-1.4861829546940941,0.3171004274890062,1.4304289800667473
-0.13910496422937854,-0.5764241565577539,-0.5052753967639841,-0.37461370356966045,-0.2667203082942202,0.47192522042182894,-0.6626283333836689,-0.6777327153061503,1.4949491937795594,-1.0015430272339871,1.046306403974894,-0.699090981751039
-1.6580021121392932,1.9189450248077269,0.5995633951571893,-0.14695164412057604,1.2036548654275903,1.579876904574828,-1.194247085423317,-0.7912171936334536,-0.6600434661168401,0.9370166826064412,1.046306403974894,1.4304289800667473
-0.3451052533821255,-0.48908361294303754,0.3539111042180735,-0.06894234582995022,-0.5011153846295255,-0.5112520406440628,0.31328999976018385,-0.07905613522555498,-0.6600434661168401,0.9370166826064412,0.3171004274890062,1.4304289800667473
0.38408771076619824,1.3305758135374097,-0.4689939864310834,-0.5568049808877731,0.11305932345611985,1.2234421710254828,-0.9666062199916586,-0.7619414957343307,1.4949491937795594,-1.0015430272339871,1.046306403974894,-0.699090981751039
